Wall time,Step,Value
1713981458.5035481,35990,0.22836394608020782
1713981458.7574372,36000,-0.12139593809843063
1713981462.3586206,36140,-0.3058120012283325
1713981463.4380252,36180,-0.15953966975212097
1713981463.9824762,36200,-0.3324989378452301
1713981464.516813,36220,0.058226726949214935
1713981465.2958047,36250,-0.1569303274154663
1713981466.0746794,36280,0.034459687769412994
1713981468.461786,36370,-0.2253228724002838
1713981469.9938512,36430,-0.1567850112915039
1713981470.5055873,36450,-0.2993325889110565
1713981473.2873435,36560,-0.19030284881591797
1713981473.5417256,36570,-0.07489147782325745
1713981475.0948546,36630,0.031098369508981705
1713981476.942576,36700,-0.26365384459495544
1713981484.3468783,36940,-0.11328963935375214
1713981485.870143,37000,0.008380528539419174
1713981486.368657,37020,-0.19561146199703217
1713981491.8232758,37230,-0.11428411304950714
1713981492.5684185,37260,-0.06408734619617462
1713981493.5870605,37300,-0.10413706302642822
1713981493.8475742,37310,-0.2678557336330414
1713981494.1051693,37320,-0.14042821526527405
1713981495.6570203,37380,-0.24754813313484192
1713981496.4190671,37410,0.06916196644306183
1713981496.9245167,37430,0.04041672497987747
1713981499.2516882,37520,0.008024703711271286
1713981501.0922534,37590,-0.11784475296735764
1713981502.4312363,37640,-0.03861461207270622
1713981504.5670958,37720,-0.1413954198360443
1713981505.5810864,37760,-0.19970569014549255
1713981506.621963,37800,-0.28472551703453064
1713981511.2640257,37930,-0.2505185604095459
1713981511.7757618,37950,-0.08775883913040161
1713981512.5523176,37980,-0.18415068089962006
1713981515.7407353,38100,0.10522596538066864
1713981516.8045774,38140,-0.3075781464576721
1713981518.1434293,38190,-0.11784405261278152
1713981518.7041981,38210,-0.1361847072839737
1713981521.2835884,38310,-0.07050995528697968
1713981521.810724,38330,0.07836774736642838
1713981522.3452084,38350,-0.021278634667396545
1713981525.7965288,38480,-0.11947071552276611
1713981529.9771898,38640,0.01932438462972641
1713981531.2767334,38690,-0.11767815798521042
1713981533.0904782,38760,-0.34283316135406494
1713981539.6467175,39010,0.7003355026245117
1713981539.9193053,39020,0.6898861527442932
1713981541.4709644,39030,0.18011030554771423
1713981543.2943788,39100,-0.05470016598701477
1713981545.8413928,39200,-0.26012134552001953
1713981547.897738,39280,0.017068877816200256
1713981549.4473715,39340,-0.290016770362854
1713981549.7036316,39350,-0.21118667721748352
1713981550.7472358,39390,-0.13773302733898163
1713981553.5438385,39500,0.1630101501941681
1713981555.0717742,39560,-0.10185673087835312
1713981556.6258733,39620,-0.04343261197209358
1713981557.4049802,39650,0.09964170306921005
1713981561.2883937,39800,-0.07069606333971024
1713981562.3437445,39840,-0.10485303401947021
1713981564.1672328,39910,0.2574348449707031
1713981565.20485,39950,-0.21686747670173645
1713981566.5063279,40000,-0.2566089630126953
1713981567.800918,40050,0.07007554173469543
1713981568.814401,40090,0.10330421477556229
1713981569.0777433,40100,-0.10371693968772888
1713981573.2677212,40210,-0.12496373057365417
1713981573.5470998,40220,-0.11221295595169067
1713981576.4442005,40330,0.6270657777786255
1713981576.9466422,40350,0.7300915718078613
1713981577.1995566,40360,0.8091243505477905
1713981579.0054739,40430,0.8261557817459106
1713981579.5558727,40450,0.7093349695205688
1713981579.832946,40460,0.7420298457145691
1713981580.094787,40470,0.7542591094970703
1713981580.344046,40480,0.8238978385925293
1713981581.8847747,40540,0.6826680898666382
1713981587.5475512,40760,0.6386062502861023
1713981591.9168255,40930,-0.2856729328632355
1713981593.2005358,40980,0.7640955448150635
1713981593.4590886,40990,-0.21957612037658691
1713981593.9687579,41010,0.7563626766204834
1713981596.0180616,41090,0.7782907485961914
1713981599.0746021,41210,0.7301130294799805
1713981612.1892288,41670,0.6482004523277283
1713981613.4789457,41720,0.09742887318134308
1713981615.8237524,41810,0.7462279796600342
1713981616.0800605,41820,0.7822274565696716
1713981618.969897,41930,0.5441666841506958
1713981619.2312596,41940,0.7765100002288818
1713981619.758507,41960,0.7251965999603271
1713981620.2883484,41980,0.6779575347900391
1713981621.0531077,42010,0.852031946182251
1713981621.313873,42020,0.7242431044578552
1713981621.836961,42040,0.7888113856315613
1713981627.863032,42270,0.9108580350875854
1713981629.1365356,42320,0.8094955086708069
1713981629.8938913,42350,0.7966468334197998
1713981631.9412858,42380,0.7968004941940308
1713981633.2591414,42430,0.7785933017730713
1713981636.059194,42540,0.7643840312957764
1713981638.3921082,42630,0.20371147990226746
1713981639.1541836,42660,0.29009032249450684
1713981639.4074397,42670,0.910915732383728
1713981641.7017376,42760,0.8149098753929138
1713981643.2218235,42820,0.6125258207321167
1713981647.2908096,42980,0.864581823348999
1713981648.8178544,43040,0.7962206602096558
1713981649.8342035,43080,0.48444730043411255
1713981650.59849,43110,-0.30701565742492676
1713981652.1613443,43170,0.14043255150318146
1713981652.667664,43190,0.7522960901260376
1713981654.9963217,43280,0.8172562122344971
1713981656.0318608,43320,0.7857367992401123
1713981657.644691,43380,0.7741327285766602
1713981658.9821203,43430,0.8163012266159058
1713981661.850301,43490,-0.3999018669128418
1713981664.2370825,43580,0.7643920183181763
1713981666.1763356,43650,0.7820872664451599
1713981667.2805076,43690,0.10552418231964111
1713981669.7603352,43780,0.8263486623764038
1713981673.6440878,43930,0.7077014446258545
1713981675.4904523,44000,0.9006659388542175
1713981676.2761383,44030,0.8424887657165527
1713981676.8105073,44050,0.3776281177997589
1713981677.07418,44060,0.7133572101593018
1713981678.1270876,44100,0.4852184057235718
1713981678.3923244,44110,-0.3464847505092621
1713981681.846983,44240,0.7610374093055725
1713981683.4200134,44300,0.814507007598877
1713981683.6858335,44310,0.6998469233512878
1713981684.2143412,44330,0.8216449022293091
1713981685.794698,44390,0.7277241945266724
1713981686.5794864,44420,0.753892183303833
1713981688.1673217,44480,0.5749197006225586
1713981689.200688,44520,0.8021243810653687
1713981691.0403104,44590,0.034624647349119186
1713981694.9053473,44690,0.7326650619506836
1713981696.3985524,44750,0.7409445643424988
1713981697.4301634,44790,-0.29223334789276123
1713981698.1982183,44820,0.7420465350151062
1713981700.2850292,44900,-0.28101998567581177
1713981700.8157334,44920,0.7428897619247437
1713981704.2018495,45050,0.8250593543052673
1713981705.2142522,45090,0.8493360280990601
1713981705.4677505,45100,0.838515043258667
1713981710.2972627,45290,-0.3596680462360382
1713981710.5542843,45300,0.8259258270263672
1713981711.3278484,45330,0.27989572286605835
1713981713.1343746,45400,0.8293459415435791
1713981713.6522202,45420,0.4416506886482239
1713981715.7224193,45500,0.8208005428314209
1713981716.2375498,45520,0.8934249877929688
1713981716.4913383,45530,0.6873451471328735
1713981719.8043175,45660,0.8721994161605835
1713981720.3167286,45680,0.4623539447784424
1713981724.1862016,45780,0.9380369186401367
1713981724.9513173,45810,0.8585420846939087
1713981727.718449,45920,0.840675950050354
1713981728.4976318,45950,0.3110261559486389
1713981729.0329702,45970,0.843887448310852
1713981729.5708027,45990,0.252614825963974
1713981732.6554508,46110,0.8234519958496094
1713981737.1178167,46280,0.8369320034980774
1713981738.4160416,46330,0.7846897840499878
1713981741.0565295,46430,0.516026496887207
1713981742.6371684,46490,-0.3110872805118561
1713981744.4844644,46560,0.6341911554336548
1713981746.0253692,46620,0.8075608611106873
1713981746.5397255,46640,0.18911084532737732
1713981747.5633504,46680,0.8231805562973022
1713981749.330591,46750,0.8086694478988647
1713981749.5949485,46760,0.004039868712425232
1713981749.849057,46770,-0.0911579355597496
1713981753.7100766,46870,0.22035469114780426
1713981759.060269,47080,0.49643540382385254
1713981760.3375273,47130,0.83585524559021
1713981761.6176002,47180,0.8723552227020264
1713981763.1587138,47240,0.8628875613212585
1713981765.7317233,47340,0.871092677116394
1713981767.0015442,47390,-0.29753386974334717
1713981768.5051937,47450,0.9445587396621704
1713981769.5033853,47490,0.7890552282333374
1713981769.7558157,47500,0.8923342227935791
1713981771.8007298,47580,0.37324702739715576
1713981772.5772564,47610,0.3079671263694763
1713981772.8301983,47620,0.9370936155319214
1713981773.3398757,47640,0.8249775767326355
1713981774.1187186,47670,0.7876402139663696
1713981774.3807418,47680,-0.46089494228363037
1713981774.6374888,47690,0.9080113172531128
1713981775.9358027,47740,0.23702913522720337
1713981776.4384713,47760,0.49801236391067505
1713981777.198589,47790,0.7412171959877014
1713981777.4489436,47800,0.7942897081375122
1713981777.703236,47810,0.8528203964233398
1713981777.9544873,47820,0.8321775197982788
1713981778.4858913,47840,0.08511412143707275
1713981779.2634645,47870,0.1178925484418869
1713981779.5239034,47880,0.9246896505355835
1713981781.039402,47940,0.8181280493736267
1713981783.867927,48000,-0.13117854297161102
1713981784.3767424,48020,0.11172938346862793
1713981785.1441293,48050,0.8862265348434448
1713981788.2154748,48170,-0.1238422617316246
1713981790.2814634,48250,0.24007867276668549
1713981790.531935,48260,0.17811152338981628
1713981790.7773423,48270,0.4255409240722656
1713981792.3168957,48330,0.8627057075500488
1713981794.124347,48400,0.7496567368507385
1713981795.3895624,48450,0.7158334851264954
1713981797.1601415,48520,0.6915087699890137
1713981800.6992922,48650,0.7823927998542786
1713981802.2259383,48710,0.5571060180664062
1713981802.7395306,48730,0.8604859113693237
1713981803.503484,48760,0.5416092872619629
1713981805.2692952,48830,-0.06155962496995926
1713981806.7800922,48890,0.3776233196258545
1713981807.5516536,48920,0.7865200042724609
1713981808.0569742,48940,0.8310369253158569
1713981808.3098197,48950,0.430159330368042
1713981814.5450282,49140,0.8145781755447388
1713981814.8019888,49150,0.3845783472061157
1713981816.8501859,49230,-0.18251340091228485
1713981819.9038224,49350,0.8580310344696045
1713981820.681881,49380,-0.31341010332107544
1713981821.4587748,49410,0.8091902732849121
1713981824.8188245,49540,-0.25156402587890625
1713981826.8837018,49620,0.7857602834701538
1713981829.1116693,49700,0.7275971174240112
1713981829.371339,49710,0.8262633681297302
1713981830.151098,49740,0.874809980392456
1713981830.6873336,49760,0.851010799407959
1713981830.9454978,49770,-0.2558768093585968
1713981834.736592,49910,0.7364085912704468
1713981836.8057404,49990,0.6785269975662231
1713981840.8473809,50140,0.5354180335998535
1713981844.0246289,50210,0.9003020524978638
1713981845.5896637,50270,0.8252096176147461
1713981846.3563883,50300,-0.2561613917350769
1713981846.6152737,50310,0.17593467235565186
1713981848.198434,50370,-0.2635740637779236
1713981851.6037757,50500,-0.3845597505569458
1713981852.1357362,50520,-0.3625108599662781
1713981852.396114,50530,0.8509005308151245
1713981852.659329,50540,0.7728642225265503
1713981854.219125,50600,0.576045036315918
1713981855.5262353,50650,0.8696629405021667
1713981858.9613278,50780,-0.14204508066177368
1713981863.1176736,50940,-0.1241971105337143
1713981865.0016048,51010,0.7353196144104004
1713981866.3117554,51060,0.7791815996170044
1713981866.5952053,51070,0.6169883608818054
1713981868.2836494,51130,0.3198634386062622
1713981870.6153278,51220,0.9354407787322998
1713981871.3918445,51250,-0.26635217666625977
1713981871.6459472,51260,0.8385409116744995
1713981872.1480014,51280,0.7163592576980591
1713981874.9983943,51340,0.8061923980712891
1713981875.2565765,51350,0.8595921993255615
1713981875.782485,51370,0.8084796071052551
1713981877.0673397,51420,-0.4295198917388916
1713981877.8244882,51450,0.7949481010437012
1713981881.646998,51600,0.4738313555717468
1713981882.9069693,51650,0.07177301496267319
1713981884.4731884,51710,0.8263651132583618
1713981886.294081,51780,-0.28299275040626526
1713981887.3093855,51820,0.18513920903205872
1713981888.0667198,51850,0.7394227385520935
1713981891.9836342,52000,0.6139594912528992
1713981894.0332932,52080,0.9403998851776123
1713981895.045899,52120,-0.19198459386825562
1713981895.2930207,52130,0.8127468824386597
1713981900.0381927,52310,0.8867805004119873
1713981900.8073103,52340,0.7922708988189697
1713981901.0578203,52350,0.6655186414718628
1713981901.5519278,52370,0.17897677421569824
1713981902.079365,52390,0.7341104745864868
1713981902.3923397,52400,0.8034162521362305
1713981904.710043,52440,0.7423133254051208
1713981904.9746814,52450,-0.33185631036758423
1713981907.8218741,52560,0.21078410744667053
1713981909.3750653,52620,0.872019350528717
1713981910.3888984,52660,0.7271293997764587
1713981916.3295367,52890,0.02134326845407486
1713981919.7572255,53020,0.8002923727035522
1713981921.8424067,53100,-0.34985777735710144
1713981923.1363022,53150,0.8537741303443909
1713981923.3919358,53160,0.7853890657424927
1713981923.8974893,53180,0.6706403493881226
1713981924.1551516,53190,0.8828227519989014
1713981926.8363285,53290,0.9098776578903198
1713981927.141858,53300,0.7965010404586792
1713981931.0672255,53450,0.47753268480300903
1713981931.8130155,53480,0.7969905138015747
1713981935.9372377,53590,0.9444576501846313
1713981936.1883428,53600,0.8702120780944824
1713981936.7195568,53620,0.4346731901168823
1713981936.973852,53630,0.055339742451906204
1713981939.5225694,53730,0.7333675622940063
1713981941.3212745,53800,0.6014072299003601
1713981942.345259,53840,0.9366168975830078
1713981943.3836026,53880,0.6525455713272095
1713981945.6959937,53970,0.874341607093811
1713981946.9773064,54020,0.29214224219322205
1713981947.4857419,54040,0.585721492767334
1713981948.000215,54060,0.5705035924911499
1713981950.3317306,54150,0.7357789278030396
1713981951.6191454,54200,0.8176290988922119
1713981952.9254518,54250,-0.5472090840339661
1713981956.612001,54390,0.07439037412405014
1713981956.8768837,54400,0.9479816555976868
1713981957.3970125,54420,0.828061044216156
1713981958.7019598,54470,-0.4182056784629822
1713981961.117994,54560,0.7757337093353271
1713981962.6209316,54620,0.08083303272724152
1713981967.258887,54750,0.8102551698684692
1713981969.5960047,54840,0.698845624923706
1713981970.1170602,54860,0.18863293528556824
1713981971.156031,54900,0.9341363906860352
1713981971.4216425,54910,-0.3636338710784912
1713981972.4383357,54950,0.8662065267562866
1713981973.9791212,55010,0.7138864994049072
1713981975.525531,55070,-0.18280237913131714
1713981976.8120604,55120,0.8738458752632141
1713981977.3195274,55140,0.5231567025184631
1713981977.578573,55150,0.8697870969772339
1713981978.0938017,55170,0.4998107850551605
1713981980.8978324,55280,-0.12772342562675476
1713981981.9131055,55320,0.6593366265296936
1713981984.2447448,55410,0.4825265109539032
1713981985.2564297,55450,-0.11903366446495056
1713981986.2736454,55490,0.8212222456932068
1713981987.5308237,55540,0.6137338876724243
1713981987.7807112,55550,0.5389754772186279
1713981988.7733936,55590,0.8087613582611084
1713981990.5515924,55660,0.9073143005371094
1713981991.8200643,55710,-0.355901837348938
1713981992.3252473,55730,0.9121532440185547
1713981992.5745003,55740,0.767233669757843
